Currency,Date,Open,High,Low,Close,Volume,Market Cap,Name
XTZ,"May 30, 2021",3.2066096000,3.44684283,3.03770313,3.29165076,139074008.8,2.889075735e+09,tezos
XTZ,"May 31, 2021",3.2861195900,3.61041418,3.15099613,3.61041418,154781633.3,3.169243646e+09,tezos
XTZ,"Jun 01, 2021",3.6046870700,3.69961644, 3.4500166,3.66783048,181070655.2,3.220020754e+09,tezos
XTZ,"Jun 02, 2021",3.6672380500,3.87316486,3.58053304,3.81495703,153195735.9,3.349595267e+09,tezos
XTZ,"Jun 03, 2021",3.8146510800,3.98879645,3.73373701,3.87674169,123196131.7,3.404257873e+09,tezos
XTZ,"Jun 04, 2021",3.8808774900,3.89980778,3.38174468,3.55453439,154175020.2,2.428160131e+09,tezos
XTZ,"Jun 05, 2021",3.5568068400, 3.6916953,3.28024758,3.43132167,110739254.6,1.826300085e+09,tezos
XTZ,"Jun 06, 2021",3.4294607900,3.90221383,3.40990775, 3.8411605,195221106.8,2.047611534e+09,tezos
XTZ,"Jun 07, 2021",3.8384162100,4.13693669,3.45758677,3.48386309,314353754.2,1.859016805e+09,tezos
XTZ,"Jun 08, 2021",3.4889127400,3.57923512,3.08877101,3.45694088,266818102.2,2.933465601e+09,tezos
XTZ,"Jun 09, 2021",3.4500796600,3.53266254, 3.2319368,3.50146267,180061010.2,2.97124558e+09,tezos
XTZ,"Jun 10, 2021",3.5107671000, 3.5390514,3.20187785,3.26523326,120986528.3,2.770787752e+09,tezos
XTZ,"Jun 11, 2021",3.2775573500,3.37018355,3.08736842,3.13576732,96639449.6,2.660926493e+09,tezos
XTZ,"Jun 12, 2021",3.1385734700,3.22505479,2.92469704,3.14475428,100290169.6,2.668552586e+09,tezos
XTZ,"Jun 13, 2021",3.1464350200,3.32367137,3.00697445,3.30890506,105881153.1,2.807846448e+09,tezos
XTZ,"Jun 14, 2021",3.3119757000,3.35434975,3.19400024, 3.3056776,108419435.4,2.805107713e+09,tezos
XTZ,"Jun 15, 2021",3.3336762100,3.39242455,3.21692401,3.33733637,97606153.23,2.831972488e+09,tezos
XTZ,"Jun 16, 2021",3.2726704900, 3.3274066, 3.0906014,3.11545847,78686341.03,2.643692957e+09,tezos
XTZ,"Jun 17, 2021",3.1153086200,3.43055181,3.11439267,3.37266748,180844527.1,2.865361415e+09,tezos
XTZ,"Jun 18, 2021",3.3718157900,3.38376029,3.00147004,3.09673141,117706405.0,2.631295074e+09,tezos
XTZ,"Jun 19, 2021",3.1024170400,3.17699193,3.02766766,3.04261361,75379453.97,2.585637763e+09,tezos
XTZ,"Jun 20, 2021",3.0422045300,3.11852662,2.88042256,3.08245099,80999326.96,2.619824812e+09,tezos
XTZ,"Jun 21, 2021",3.0777871900,3.09933052,2.48183737, 2.4849648,127298621.3,2.11227967e+09,tezos
XTZ,"Jun 22, 2021",2.4872580100,2.65436188,2.12869706,2.36941009,180711955.7,2.014308477e+09,tezos
XTZ,"Jun 23, 2021",2.3693939400,2.78034174,2.28420519,2.65001431,134386070.6,2.253160087e+09,tezos
XTZ,"Jun 24, 2021",2.6902132000, 2.8431131,2.57562729,2.82349214,82281741.81,2.400960417e+09,tezos
XTZ,"Jun 25, 2021",2.8281709500,2.87201483,2.48570911,2.52995762,95943594.33,2.151636408e+09,tezos
XTZ,"Jun 26, 2021",2.5281906600,2.61892326,2.38998235,2.54246696,72371499.08,2.162550113e+09,tezos
XTZ,"Jun 27, 2021",2.5418293500,2.62775393,2.45662472,2.62112048,65038989.77,2.229717072e+09,tezos
XTZ,"Jun 28, 2021",2.6239123800,2.73422933,2.56450841,2.69691405,58587219.44,2.29447582e+09,tezos
XTZ,"Jun 29, 2021",2.7035632400,2.98848633,2.69895629, 2.9650696,103202920.4,2.522926944e+09,tezos
XTZ,"Jun 30, 2021",2.9757660000,3.04139505,2.75210659,3.04139505,97781872.1,2.588204722e+09,tezos
XTZ,"Jul 01, 2021",3.0433486700,3.06206079,2.84334628,2.95149379,79862539.89,2.512049354e+09,tezos
XTZ,"Jul 02, 2021",2.9476439500, 2.9771539,2.75380112,2.94996676,69778337.39,2.511039686e+09,tezos
XTZ,"Jul 03, 2021",2.9529568400,3.02304861,2.87676817,3.01315274,52927305.76,2.56497453e+09,tezos
XTZ,"Jul 04, 2021",3.0236187000,3.10690897,2.91027748,3.04050248,64270956.58,2.588514692e+09,tezos
XTZ,"Jul 05, 2021",3.0398611900,3.03986119,2.79667722,2.82853996,81648413.22,2.408321508e+09,tezos
XTZ,"Jul 06, 2021",2.8310653600,2.98293457,2.80875602,2.86717272,79606537.46,2.441548239e+09,tezos
XTZ,"Jul 07, 2021",2.8662477300, 2.9614276,2.81932309,2.87121123,84060550.21,2.445294488e+09,tezos
XTZ,"Jul 08, 2021",2.8801963400,2.89783252,2.62343879,2.69932651,88349484.49,2.299203458e+09,tezos
XTZ,"Jul 09, 2021",2.6956163800,2.79865296,2.58255553,2.74978526,68730871.78,2.342484945e+09,tezos
XTZ,"Jul 10, 2021",2.7500154500,2.83875051,2.70412467,2.78590913,60838631.97,2.373569714e+09,tezos
XTZ,"Jul 11, 2021",2.7840770000,2.89142676,2.73522421,2.84309508,70957231.77,2.422653054e+09,tezos
XTZ,"Jul 12, 2021",2.8448578100,2.95187811,2.76501907,2.81902547,87671952.0,2.402457529e+09,tezos
XTZ,"Jul 13, 2021",2.8108282300,2.91853289,2.76975855,2.80834032,98876589.92,2.393665498e+09,tezos
XTZ,"Jul 14, 2021",2.8095639800, 2.8179922,2.54143192,2.71932751,104855927.1,2.318095782e+09,tezos
XTZ,"Jul 15, 2021",2.7170551800,2.75072458,2.52664917,2.56996293,75646521.17,2.191058482e+09,tezos
XTZ,"Jul 16, 2021",2.5736472300,2.63432752,2.40540497,2.41080933,94139202.39,2.055640103e+09,tezos
XTZ,"Jul 17, 2021",2.4103841800, 2.4784475,2.37365232,2.40652188,76663475.06,2.052255944e+09,tezos
XTZ,"Jul 18, 2021",2.4072700700,2.49402349,2.39101598,2.43222249,63533647.81,2.074445834e+09,tezos
XTZ,"Jul 19, 2021",2.4320777300, 2.4488619, 2.2691117,2.28591916,75100687.55,1.949923595e+09,tezos
XTZ,"Jul 20, 2021",2.2883439700,2.33241079,2.10833898,2.15327618,86026169.52,1.837017893e+09,tezos
XTZ,"Jul 21, 2021",2.1530225400, 2.4336615,2.10599891,2.39177775,86938943.82,2.040759922e+09,tezos
XTZ,"Jul 22, 2021",2.3959113400,2.50956119,2.33908983,2.50477726,71092729.42,2.137459627e+09,tezos
XTZ,"Jul 23, 2021",2.5021660900,2.68945321,2.49625691,2.68685326,99592443.2,2.293147691e+09,tezos
XTZ,"Jul 24, 2021",2.6862802300, 2.8206935,2.65191107,2.81941169,99337390.72,2.406597145e+09,tezos
XTZ,"Jul 25, 2021",2.8165636900,2.90266882,2.72010414,2.89164661,102338939.9,2.468577154e+09,tezos
XTZ,"Jul 26, 2021",2.8904020300,3.11633461,2.83463404,2.84545037,203911417.3,2.429456802e+09,tezos
XTZ,"Jul 27, 2021",2.8419434900,2.92701636,2.74564243,2.86274487,107536403.0,2.444543327e+09,tezos
XTZ,"Jul 28, 2021",2.8647602800,2.89644782,2.76786344,2.79825353,87946385.06,2.389797874e+09,tezos
XTZ,"Jul 29, 2021",2.8085514500,2.86598225,2.74082216,2.84443916,67596282.02,2.429558333e+09,tezos
XTZ,"Jul 30, 2021",2.8501298900,2.96981473, 2.7709873,2.96981473,95119927.79,2.536982943e+09,tezos
XTZ,"Jul 31, 2021",2.9668991300,3.10375771,2.92689454,3.04470879,104031623.3,2.601266129e+09,tezos
XTZ,"Aug 01, 2021",3.0348454600,3.17968876,2.90926215,2.95717577,135969931.6,2.526755606e+09,tezos
XTZ,"Aug 02, 2021",2.9556957300,3.30809799,2.89235252, 3.1336537,202946925.4,2.677839096e+09,tezos
XTZ,"Aug 03, 2021",3.1294715300,3.20320076,2.97996186,3.04582711,118076190.1,2.603122023e+09,tezos
XTZ,"Aug 04, 2021",3.0557118800,  3.187589,2.99692743,3.17545236,86704502.12,2.714247219e+09,tezos
XTZ,"Aug 05, 2021",3.1774300900,3.26848538,3.08765693,3.22250692,155640652.7,2.754830149e+09,tezos
XTZ,"Aug 06, 2021",3.2202736900,3.36342021,3.15036858,3.35332243,131215180.8,2.867037934e+09,tezos
XTZ,"Aug 07, 2021",3.3583180200,3.53426723,3.30706862,3.41909291,181187709.8,2.923454306e+09,tezos
XTZ,"Aug 08, 2021",3.4231945400,3.48557223,3.16208776,3.18135031,122706583.5,2.720222119e+09,tezos
XTZ,"Aug 09, 2021",3.1814701900,3.34795975,3.10968315,3.28891933,138353790.8,2.812413256e+09,tezos
XTZ,"Aug 10, 2021",3.2881722500,3.33996903,3.18967817,3.26471485,165057025.6,2.792090009e+09,tezos
XTZ,"Aug 11, 2021",3.2668853700,3.56016173, 3.2615451,3.45403287,228641594.2,2.954367944e+09,tezos
XTZ,"Aug 12, 2021",3.4541611700,3.60586172,3.22590625,3.34545983,202598557.6,2.861876585e+09,tezos
XTZ,"Aug 13, 2021",3.3541126700,3.59455428,3.30203912,3.59189085,184590445.7,3.073076993e+09,tezos
XTZ,"Aug 14, 2021",3.5928447200,3.71850294,3.48755153,3.69823108,219480922.5,3.164458982e+09,tezos
XTZ,"Aug 15, 2021",3.6979521100,3.75930313,3.55591171,3.74303672,155325367.7,3.203205095e+09,tezos
XTZ,"Aug 16, 2021",3.7378519800,3.88978482,3.62011312,3.64975697,189184931.1,3.123787278e+09,tezos
XTZ,"Aug 17, 2021",3.6392272800,3.79704595,3.39069478,3.40616561,169936837.3,2.915672899e+09,tezos
XTZ,"Aug 18, 2021",3.4046235900,   3.46622,3.26652605, 3.3546373,137932216.9,2.871931726e+09,tezos
XTZ,"Aug 19, 2021",3.3474116700,3.64712674,3.28777802,  3.636936,185421783.7,3.114012229e+09,tezos
XTZ,"Aug 20, 2021",3.6382214300, 3.7305427,3.58452028,3.72835544,144088886.5,3.192675735e+09,tezos
XTZ,"Aug 21, 2021",3.7305252900,3.82806036,3.62462217,3.68428451,172908548.7,3.155392535e+09,tezos
XTZ,"Aug 22, 2021",3.6962539600,3.88383247,3.68395393,3.80200253,166039071.2,3.256625179e+09,tezos
XTZ,"Aug 23, 2021",3.8005668000, 4.3363732,3.78474284,4.31429358,539077831.4,3.695899928e+09,tezos
XTZ,"Aug 24, 2021",4.3111712100,4.46798882,3.90242448,3.95670891,446400517.4,3.389962967e+09,tezos
XTZ,"Aug 25, 2021",3.9658137500,5.40370175,3.96581375,5.04097306,1.291090199e+09,4.319534854e+09,tezos
XTZ,"Aug 26, 2021",5.1088654300,5.10886543,4.33242459,4.44175911,722735319.4,3.80670656e+09,tezos
XTZ,"Aug 27, 2021",4.4476295900,5.52007776,4.27667757,5.22371142,1.021684675e+09,4.477419149e+09,tezos
XTZ,"Aug 28, 2021",5.2435081000,5.68330735,5.03163191,5.62582966,590450132.2,4.822704977e+09,tezos
XTZ,"Aug 29, 2021",5.6322705400,6.13022726,5.40509544,5.88547456,1.040882765e+09,5.045949453e+09,tezos
XTZ,"Aug 30, 2021",5.8959270500,6.00362066,5.30150952,5.38428084,753119035.1,4.616836572e+09,tezos
XTZ,"Aug 31, 2021",5.3901010300, 5.5951205,5.01487816,5.16033825,464298424.8,4.425390092e+09,tezos
XTZ,"Sep 01, 2021",5.1701571800,5.49000071,5.01825874,5.42372833,297129707.0,4.651867076e+09,tezos
XTZ,"Sep 02, 2021",5.4235103100,5.44031032,5.21686069,5.29141435,196450947.8,4.539556737e+09,tezos
XTZ,"Sep 03, 2021",5.3002238200,5.47156658,5.12700235,5.31779232,246807027.3,4.562789935e+09,tezos
XTZ,"Sep 04, 2021",5.3130957900,5.59096747,5.25008555,5.40708185,258511584.0,4.640004636e+09,tezos
XTZ,"Sep 05, 2021",5.4014001400,5.59238209,5.27801648,5.56129946,290931641.2,4.772961744e+09,tezos
XTZ,"Sep 06, 2021",5.5631315200,5.76926787,5.40471907,5.58924155,389010449.7,4.797567059e+09,tezos
XTZ,"Sep 07, 2021",5.5969767000,5.71559853,3.94193352, 4.3937736,621287556.4,3.771911292e+09,tezos
XTZ,"Sep 08, 2021",4.3959193100,4.50917622,3.92060313,4.33591513,326587436.9,3.72275549e+09,tezos
XTZ,"Sep 09, 2021",4.2976827300,5.67950559,4.27845899,5.56833461,953342463.2,4.781615118e+09,tezos
XTZ,"Sep 10, 2021",5.5874173600, 6.8583674,5.33825143, 6.1905466,2.721405439e+09,5.316636082e+09,tezos
XTZ,"Sep 11, 2021",6.1778604300,6.92670321,6.06497516,6.13493686,1.353732947e+09,5.26962873e+09,tezos
XTZ,"Sep 12, 2021",6.1337278200,7.22442121,5.92248621,7.03463358,1.266177313e+09,6.044093894e+09,tezos
XTZ,"Sep 13, 2021",7.0393426400,7.893216569,6.333580297,7.174269403,2.699267167e+09,6.164829599e+09,tezos
XTZ,"Sep 14, 2021",7.1662703659,7.997935468,6.844355911,7.115385091,1.603148748e+09,6.115089785e+09,tezos
XTZ,"Sep 15, 2021",7.1192527129,7.646738746,6.752545849,6.909791902,1.017984987e+09,5.939521626e+09,tezos
XTZ,"Sep 16, 2021",6.9032374645,7.048770497,6.477846846,6.98877909,757887615.0,6.008216957e+09,tezos
XTZ,"Sep 17, 2021",6.9491908263,6.961023682,6.061859997,6.11146748,645337067.5,5.255413385e+09,tezos
XTZ,"Sep 18, 2021",6.1174778053,6.706965152,5.927869834,6.40911178,696096191.4,5.512179749e+09,tezos
XTZ,"Sep 19, 2021",6.3995462788,6.938901761,6.134724536,6.506503283,830768776.0,5.596682713e+09,tezos
XTZ,"Sep 20, 2021",6.5202255114,6.556002293,5.119650134,5.257358881,1.011098508e+09,4.52282444e+09,tezos
XTZ,"Sep 21, 2021",5.3080843220,5.520137655,4.519062006,4.682686559,721776488.5,4.028996021e+09,tezos
XTZ,"Sep 22, 2021",4.6831889942,5.607640084,4.525968273,5.607640084,601409059.0,4.82545396e+09,tezos
XTZ,"Sep 23, 2021",5.5822103983,6.590709214,5.527075733,6.216975042,1.077613574e+09,5.350570368e+09,tezos
XTZ,"Sep 24, 2021",6.2203750152,7.401138327,5.830093358,7.017010321,2.219143745e+09,6.039913748e+09,tezos
XTZ,"Sep 25, 2021",7.0097507839,7.506318125,6.807934579,6.82460074,1.550108788e+09,5.875054131e+09,tezos
XTZ,"Sep 26, 2021",6.8456108828,7.073964104,6.460798695,6.521514138,1.049590822e+09,5.614946378e+09,tezos
XTZ,"Sep 27, 2021",6.5332556809,6.662171156,6.037218886,6.05417439,636984989.6,5.213248114e+09,tezos
XTZ,"Sep 28, 2021",6.0432339312,6.263751775,5.451433995,5.465483661,616247423.8,4.707059191e+09,tezos
XTZ,"Sep 29, 2021",5.4857529050,6.07471103,5.367798901,5.633305289,618419398.4,4.852237441e+09,tezos
XTZ,"Sep 30, 2021",5.6500182984,6.077872485,5.607539946,6.077872485,571872632.5,5.235928044e+09,tezos
XTZ,"Oct 01, 2021",6.0750271900,6.851587489,6.019374504,6.698932981,879397946.6,5.771667327e+09,tezos
XTZ,"Oct 02, 2021",6.6889004043,7.783525685,6.539024113,7.364315332,1.226299308e+09,6.345745809e+09,tezos
XTZ,"Oct 03, 2021",7.3570329762,8.917102475,7.357032976,8.703033236,2.497371434e+09,7.500530658e+09,tezos
XTZ,"Oct 04, 2021",8.7195820060,9.175448162,8.21320834,8.339909398,1.952879773e+09,7.188498634e+09,tezos
XTZ,"Oct 05, 2021",8.3535497422,8.565962009,7.78207493,7.973679466,835472833.0,6.873936836e+09,tezos
XTZ,"Oct 06, 2021",7.9844064072,8.553024441,7.212599826,7.779138126,1.003154665e+09,6.707144179e+09,tezos
XTZ,"Oct 07, 2021",7.7924267278,8.104110429, 7.4682403,7.628818915,706553762.7,6.578438244e+09,tezos
XTZ,"Oct 08, 2021",7.6353755563,7.798506483,7.242414127,7.292931984,686677238.2,6.289673036e+09,tezos
XTZ,"Oct 09, 2021",7.2885111552,7.608830798,7.215960392,7.608830798,375751756.5,6.563045218e+09,tezos
XTZ,"Oct 10, 2021",7.6188840628,8.072548138,6.956586619,6.992436956,672742945.1,6.032360504e+09,tezos
XTZ,"Oct 11, 2021",6.9815186719,7.383561437,6.663416359,6.90693507,474557886.2,5.959410471e+09,tezos
XTZ,"Oct 12, 2021",6.9101998872,7.246610107,6.62587209,7.109858366,614446681.4,6.135298448e+09,tezos
XTZ,"Oct 13, 2021",7.1105632330,7.317044404,6.856991915,7.302585075,426453062.1,6.302457679e+09,tezos
XTZ,"Oct 14, 2021",7.3015215311,7.41008634,7.072313727,7.130285418,331524457.3,6.154566497e+09,tezos
XTZ,"Oct 15, 2021",7.1423213792,7.153088893,6.750322114,6.843948569,394896378.3,5.908271708e+09,tezos
XTZ,"Oct 16, 2021",6.8429550337, 7.1336129,6.840083801,6.900637009,259244745.8,5.958114682e+09,tezos
XTZ,"Oct 17, 2021",6.9069942484,6.978335729,6.377886799,6.627458418,249873792.7,5.723016149e+09,tezos
XTZ,"Oct 18, 2021",6.6237321823,6.667334915,6.393610591,6.55032094,250835935.7,5.657157977e+09,tezos
XTZ,"Oct 19, 2021",6.5538082317,6.893540336,6.51740855,6.753307715,328273237.5,5.833283604e+09,tezos
XTZ,"Oct 20, 2021",6.7487427160,7.122372431,6.589182078,7.001908584,306006721.9,6.048911401e+09,tezos
XTZ,"Oct 21, 2021",7.0164819914,7.128040896,6.626150867,6.658132052,316729213.6,5.752692307e+09,tezos
XTZ,"Oct 22, 2021",6.6570414546,6.899647337,6.57764366,6.704655215,218175050.2,5.793786989e+09,tezos
XTZ,"Oct 23, 2021",6.7009495271,6.821826058,6.641988829,6.739875554,143526118.5,5.825079855e+09,tezos
XTZ,"Oct 24, 2021",6.7425236345,6.750255758,6.299994521,6.485709934,204561203.0,5.606191985e+09,tezos
XTZ,"Oct 25, 2021",6.4851350177,6.715063544,6.424603507,6.62583348,224507258.1,5.728091006e+09,tezos
XTZ,"Oct 26, 2021",6.6317279609,7.166639735,6.620238765, 6.8253752,422288848.0,5.901377746e+09,tezos
XTZ,"Oct 27, 2021",6.8233065330,6.894010258,5.63947626,5.883224964,574584930.5,5.087419078e+09,tezos
XTZ,"Oct 28, 2021",5.8830915081,6.265596103,5.827211575,6.147454806,340338531.1,5.316735189e+09,tezos
XTZ,"Oct 29, 2021",6.1608187671,6.714181048,6.084016253,6.538770031,311039009.9,5.655962691e+09,tezos
XTZ,"Oct 30, 2021",6.5651944874,6.791289511,6.208860492,6.293813405,323849370.9,5.444784632e+09,tezos
XTZ,"Oct 31, 2021",6.3119065090,6.533730528,6.042396556,6.322585711,282462822.7,5.470400929e+09,tezos
XTZ,"Nov 01, 2021",6.3602133105,6.370445914,6.058326206,6.238701531,207455959.7,5.398498789e+09,tezos
XTZ,"Nov 02, 2021",6.2539352644,6.362480393,6.145306323,6.249767363,214370876.9,5.408797599e+09,tezos
XTZ,"Nov 03, 2021",6.2543560333,6.490210807,6.076378179,6.307259373,300189414.6,5.459351286e+09,tezos
XTZ,"Nov 04, 2021",6.3249956004,6.478938557,6.131589076,6.346605405,218970416.4,5.494174623e+09,tezos
XTZ,"Nov 05, 2021",6.3470272033,6.865267553,6.241683136,6.49216732,461695557.8,5.620883541e+09,tezos
XTZ,"Nov 06, 2021",6.4845884410,6.82590146,6.259239847,6.432311841,239143912.4,5.569805741e+09,tezos
XTZ,"Nov 07, 2021",6.4434654752,6.471090127,6.314423338,6.379191611,150149119.5,5.52452806e+09,tezos
XTZ,"Nov 08, 2021",6.3795174099, 6.5681466,6.302082741,6.481186412,242971727.3,5.61358989e+09,tezos
XTZ,"Nov 09, 2021",6.4849345305,6.626052177,6.256638506,6.299470193,286882593.7,5.456947809e+09,tezos
XTZ,"Nov 10, 2021",6.3017210202,6.476506385,5.347038043,5.795598074,411178072.9,5.021346432e+09,tezos
XTZ,"Nov 11, 2021",5.7980529112,6.055687147,5.711935373,5.894379227,233530249.9,5.107574801e+09,tezos
XTZ,"Nov 12, 2021",5.8714648965,5.98946047,5.569143621,5.769511106,196290466.6,5.000033161e+09,tezos
XTZ,"Nov 13, 2021",5.7678088289,5.993180906,5.668796035,5.940871638,182039042.7,5.149209832e+09,tezos
XTZ,"Nov 14, 2021",5.9041276558,6.066646029,5.700040303,5.831571293,119631090.4,5.055136127e+09,tezos
XTZ,"Nov 15, 2021",5.8317425901,5.975097491,5.694819815,5.715568165,145523332.0,4.955639369e+09,tezos
XTZ,"Nov 16, 2021",5.7296805378,5.729680538,5.002627681,5.230593827,319377300.0,4.535885454e+09,tezos
XTZ,"Nov 17, 2021",5.2158882697,5.327463074,5.037136369,5.224224646,207432207.9,4.531019648e+09,tezos
XTZ,"Nov 18, 2021",5.2526760506,5.272238663,4.667726294,4.786523251,225798995.7,4.151947455e+09,tezos
XTZ,"Nov 19, 2021",4.7769380607,5.32459261,4.69589836,5.277344791,189436904.2,4.578408707e+09,tezos
XTZ,"Nov 20, 2021",5.2769244754,5.605523157,5.276924475,5.523652694,206087519.1,4.792731635e+09,tezos
XTZ,"Nov 21, 2021",5.5269087545,5.562680226,5.222166422,5.244573752,153885319.3,4.551189749e+09,tezos
XTZ,"Nov 22, 2021",5.2319471783,5.238010025,4.913608418,5.01062319,183087343.6,4.348720206e+09,tezos
XTZ,"Nov 23, 2021",5.0221417901,5.207647076,4.936831312,5.104329709,177303263.5,4.430616386e+09,tezos
XTZ,"Nov 24, 2021",5.1126383312,5.164942245,4.803547709,4.969884037,178994398.1,4.314526634e+09,tezos
XTZ,"Nov 25, 2021",4.8944856515,5.182073231,4.83472004,4.915708782,163820745.4,4.268011203e+09,tezos
XTZ,"Nov 26, 2021",5.0716154301,5.213606843,4.526282175,4.634600433,236013767.1,4.024455087e+09,tezos
XTZ,"Nov 27, 2021",4.6570435603,4.785679189,4.582715954,4.625965793,108997523.0,4.017515589e+09,tezos
XTZ,"Nov 28, 2021",4.6290269071,4.659807885,4.313011344,4.651909907,128834411.6,4.04056723e+09,tezos
XTZ,"Nov 29, 2021",4.6576030364,5.740058356,4.637224401,5.603324885,533358908.3,4.86758874e+09,tezos
XTZ,"Nov 30, 2021",5.6166227825,5.905927137,5.259673538,5.497995332,670772812.1,4.776758814e+09,tezos
XTZ,"Dec 01, 2021",5.4800256155,5.521100345,5.140785233,5.213948818,253945931.2,4.530594182e+09,tezos
XTZ,"Dec 02, 2021",5.2223540480,5.323778451,5.025507033,5.094150623,171017940.0,4.427059309e+09,tezos
XTZ,"Dec 03, 2021",5.1031215482,5.362686088,4.697640592,4.796570583,245970286.1,4.169008819e+09,tezos
XTZ,"Dec 04, 2021",4.8297816888,4.829781689,3.304452778,4.141858964,407968763.7,3.600685227e+09,tezos
XTZ,"Dec 05, 2021",4.1397556146,4.248093749,3.764714723,3.872668366,188930996.1,3.366951568e+09,tezos
XTZ,"Dec 06, 2021",3.8794825243,4.203206959,3.690830194,4.17709454,280789173.6,3.632065435e+09,tezos
XTZ,"Dec 07, 2021",4.1738972248,5.701117955,4.07434831,5.671676925,1.03561007e+09,4.932262653e+09,tezos
XTZ,"Dec 08, 2021",5.6803741678,5.998470458,5.170648721,5.676475694,1.331543791e+09,4.937089907e+09,tezos
XTZ,"Dec 09, 2021",5.6751098389,6.163226829,4.841237601,4.84590307,698128183.7,4.215374589e+09,tezos
XTZ,"Dec 10, 2021",4.8552947208,4.976276826,4.324333409,4.346621994,380810667.2,3.781527454e+09,tezos
XTZ,"Dec 11, 2021",4.3617019465,4.621491444,4.262067104,4.523931118,208502683.5,3.936290052e+09,tezos
XTZ,"Dec 12, 2021",4.5207119219,4.678526935,4.330939675,4.538641211,134534776.3,3.949619268e+09,tezos
XTZ,"Dec 13, 2021",4.5173108592,4.540721151,3.926288339,4.057102092,215724444.4,3.531022583e+09,tezos
XTZ,"Dec 14, 2021",4.0450737082,4.607436717,4.036951306,4.321239011,478036881.2,3.761411667e+09,tezos
XTZ,"Dec 15, 2021",4.5163087359,4.560653736,4.066890139,4.496694197,337852924.8,3.914659442e+09,tezos
XTZ,"Dec 16, 2021",4.4927381627,4.696254082,4.304222574,4.314834904,268852361.0,3.756826178e+09,tezos
XTZ,"Dec 17, 2021",4.3155816634,4.386093143,4.083996354,4.15923215,209300930.1,3.621821794e+09,tezos
XTZ,"Dec 18, 2021",4.1585921253,4.333518387,4.082218504,4.243870943,157431273.1,3.697071944e+09,tezos
XTZ,"Dec 19, 2021",4.2488188409,4.305960287,4.121239885,4.135269108,110118940.8,3.602925614e+09,tezos
XTZ,"Dec 20, 2021",4.1403872676,4.244659397,3.876262385,4.083993247,190412728.3,3.558713554e+09,tezos
XTZ,"Dec 21, 2021",4.0841380129,4.258255346,4.058334583,4.239574865,115946373.5,3.694807784e+09,tezos
XTZ,"Dec 22, 2021",4.2383154430,4.684858754,4.23806592,4.524308133,239068931.8,3.94345488e+09,tezos
XTZ,"Dec 23, 2021",4.5239359820,4.806699164,4.459351909,4.736675365,277229634.4,4.129074634e+09,tezos
XTZ,"Dec 24, 2021",4.7709360184,4.812783089,4.438964147,4.483477373,207522049.0,3.908863796e+09,tezos
XTZ,"Dec 25, 2021",4.5011779687,4.702144896,4.462499694,4.598544767,151296166.7,4.009720457e+09,tezos
XTZ,"Dec 26, 2021",4.5838535799,4.90982478,4.472025202,4.855992428,299101952.4,4.234757291e+09,tezos
